Session,Trial,Time-to-Target,Target,Success,Stim Paradigm,Path Efficiency,Shortest Distance,ToD,Average Speed,Total Distance,AD,Target Crosses,Tuning Width,Mouse
35,108,4.069697021,"[[345, 275], b'E']",1,ICMS Only,0.284982987,9.167882847,1.159794415,7.919059935,32.16993032,0.135759077,1,Narrow,SC21L1RF
35,109,1.280390857,"[[345, 159], b'D']",1,Dim Visual Only,0.878531547,12.06870272,1.12486376,10.70562256,13.73735839,0.591952037,1,Narrow,SC21L1RF
35,110,3.275883137,"[[232, 390], b'C']",1,Combined,0.337219492,11.6244932,1.104691647,10.56560598,34.47159337,0.394419151,3,Narrow,SC21L1RF
35,111,0.69069731,"[[461, 159], b'G']",1,Combined,1.220697166,8.155499236,0.84313225,16.67442983,6.681017587,0.930846289,0,Narrow,SC21L1RF
35,112,2.586812375,"[[229, 275], b'B']",1,Combined,0.518509763,16.29862711,1.341287472,12.12300674,31.43359734,0.316028921,2,Narrow,SC21L1RF
35,113,3.461396812,"[[345, 159], b'D']",1,Combined,0.143622252,6.009759939,0.497133605,12.84289411,41.84421188,0.177068843,3,Narrow,SC21L1RF
35,114,5.510146379,"[[229, 275], b'B']",0,Combined,0.526629477,17.3347394,2.901805505,6.060260959,32.9163865,0.35380792,1,Narrow,SC21L1RF
35,115,3.144368527,"[[345, 159], b'D']",1,Combined,0.481023876,12.65012931,1.512516338,8.377500886,26.29833971,0.196346171,1,Narrow,SC21L1RF
35,116,1.924831739,"[[345, 390], b'F']",1,Combined,0.477273085,9.122282809,0.918670382,9.332199024,19.11334014,0.637891221,2,Narrow,SC21L1RF
35,117,0.70725405,"[[345, 275], b'E']",1,Combined,1.143908673,9.308739596,0.809034042,11.44011358,8.137659774,0.901064968,1,Narrow,SC21L1RF
35,118,5.506560564,"[[461, 275], b'H']",0,Combined,0.21494918,7.155859993,1.183630675,6.102894737,33.29093886,0.333944906,1,Narrow,SC21L1RF
35,119,5.50423193,"[[461, 159], b'G']",0,Combined,0.226683173,10.77642219,1.247716757,8.693945013,47.53957721,0.293284039,3,Narrow,SC21L1RF
35,120,5.121525882,"[[461, 275], b'H']",1,Combined,0.141198679,6.950534768,0.723152689,10.60400403,49.22521099,0.250943318,3,Narrow,SC21L1RF
35,121,5.516260147,"[[232, 390], b'C']",0,Dim Visual Only,0.308785034,12.84330054,1.703338577,7.595560054,41.59301499,0.255953966,3,Narrow,SC21L1RF
35,122,5.500565052,"[[229, 275], b'B']",0,Sham,0.165324447,7.066798391,0.909377874,8.692290391,42.74502974,0.028586142,2,Narrow,SC21L1RF
35,123,5.502928257,"[[229, 275], b'B']",0,Combined,0.304900329,13.5742022,1.677844634,8.551141785,44.52012979,0.129178033,1,Narrow,SC21L1RF
35,124,0.597612021,"[[345, 275], b'E']",1,Bright Visual Only,0.39335084,2.03994245,0.23507119,12.56847963,5.186063545,0.507943352,0,Narrow,SC21L1RF
35,125,2.393738149,"[[345, 275], b'E']",1,ICMS Only,0.353082903,5.992481517,0.845188014,8.177033766,16.97188245,0.122516086,1,Narrow,SC21L1RF
35,126,0.60862839,"[[345, 159], b'D']",1,Combined,0.763029489,4.006165583,0.46440141,13.85850922,5.250341747,0.487137114,0,Narrow,SC21L1RF
35,127,5.506203175,"[[232, 390], b'C']",0,Combined,0.323346956,12.15783449,1.780414034,7.615485212,37.59996583,0.134365503,1,Narrow,SC21L1RF
36,1,1.669144509,"[[229, 159], b'A']",1,Combined,0.549894055,11.63027384,0.917852643,12.61180369,21.1500265,0.238399912,2,Narrow,SC21L1RF
36,2,3.025115607,"[[345, 159], b'D']",1,Combined,0.311509794,11.46424053,0.942353141,12.13771307,36.80218322,0.123770644,2,Narrow,SC21L1RF
36,3,0.847289918,"[[461, 390], b'I']",1,Combined,0.80326668,10.0338951,0.68059976,14.55786443,12.49136227,0.85771432,1,Narrow,SC21L1RF
36,4,2.003149926,"[[345, 159], b'D']",1,Combined,0.545019109,12.85119003,1.091754988,11.82835333,23.57933846,0.388773723,0,Narrow,SC21L1RF
36,5,5.058513327,"[[232, 390], b'C']",1,Combined,0.165480067,10.48400902,0.837083126,11.95018749,63.35511692,0.091172493,3,Narrow,SC21L1RF
36,6,0.867865441,"[[345, 390], b'F']",1,Combined,0.581452757,7.299410923,0.504622754,14.30219919,12.5537472,0.490387754,1,Narrow,SC21L1RF
36,7,0.837140655,"[[345, 275], b'E']",1,Combined,0.96448432,9.797307082,0.807409035,13.30818546,10.15807814,0.723869494,0,Narrow,SC21L1RF
36,8,5.510318279,"[[345, 159], b'D']",0,Combined,0.194617763,11.32184602,1.072405816,11.04191181,58.17478249,0.118870332,3,Narrow,SC21L1RF
36,9,0.5,"[[345, 159], b'D']",1,Combined,1.161871435,6.984384427,0.580935718,20.16079016,6.011322951,0.7720653,0,Narrow,SC21L1RF
36,10,4.600921271,"[[345, 275], b'E']",1,Combined,0.029532642,1.409773194,0.135877362,11.23183524,47.73610116,0.315135111,2,Narrow,SC21L1RF
36,11,5.504133224,"[[461, 390], b'I']",0,ICMS Only,0.144254779,8.920434103,0.793997522,12.21879679,61.83804908,0.227835058,3,Narrow,SC21L1RF
36,12,5.502277613,"[[232, 390], b'C']",0,Sham,0.129970851,8.511939095,0.715135701,12.32125972,65.49113944,0.052185369,3,Narrow,SC21L1RF
36,13,4.700036881,"[[461, 159], b'G']",1,Dim Visual Only,0.241346092,8.048824081,1.134335535,8.059437783,33.34971784,0.084394136,0,Narrow,SC21L1RF
36,14,2.063893666,"[[461, 390], b'I']",1,Bright Visual Only,0.546714715,16.43614868,1.128361038,13.6678234,30.06348324,0.378646836,3,Narrow,SC21L1RF
36,15,0.5,"[[345, 390], b'F']",1,Dim Visual Only,0.778629546,5.163249507,0.389314773,19.94835847,6.631201618,0.599489662,0,Narrow,SC21L1RF
36,16,2.115975259,"[[345, 275], b'E']",1,Dim Visual Only,0.366386433,7.525090309,0.775264627,11.6817456,20.53867073,0.205112766,1,Narrow,SC21L1RF
36,17,2.792792642,"[[345, 275], b'E']",1,ICMS Only,0.360913746,10.3158631,1.007957256,8.525638407,28.58262729,0.288705145,2,Narrow,SC21L1RF
36,18,5.512936831,"[[461, 159], b'G']",0,ICMS Only,0.388968032,12.70820744,2.144356191,7.529853484,32.67159865,0.210120501,2,Narrow,SC21L1RF
36,19,1.20383825,"[[461, 159], b'G']",1,Combined,0.959366591,18.52792675,1.154922198,10.66905513,19.31266621,0.794729295,2,Narrow,SC21L1RF
36,20,3.847787316,"[[461, 390], b'I']",1,Combined,0.184421407,7.73259322,0.709614351,11.94872809,41.92893516,0.232380213,1,Narrow,SC21L1RF
36,21,1.591579309,"[[461, 275], b'H']",1,ICMS Only,0.401147825,8.895100542,0.638458578,8.258378201,22.17412133,0.610578673,2,Narrow,SC21L1RF
36,22,2.190778134,"[[345, 390], b'F']",1,Dim Visual Only,0.436512659,11.43496966,0.956302388,11.92017103,26.19619256,0.296355269,1,Narrow,SC21L1RF
36,23,1.264551878,"[[345, 275], b'E']",1,Sham,0.699371769,10.43418306,0.884391883,6.74345395,14.91936554,0.632619484,1,Narrow,SC21L1RF
36,24,5.144665359,"[[345, 390], b'F']",1,Combined,0.040430323,2.291854988,0.208000481,11.97366618,56.68653713,0.060696964,3,Narrow,SC21L1RF
36,25,4.965676943,"[[229, 159], b'A']",1,Bright Visual Only,0.459518875,18.40908433,2.281822281,7.619445368,40.06165003,0.295234387,2,Narrow,SC21L1RF
36,26,4.619433759,"[[461, 275], b'H']",1,Combined,0.321058366,14.12209739,1.483107852,9.52252694,43.98607515,0.131645011,2,Narrow,SC21L1RF
36,27,3.959088511,"[[232, 390], b'C']",1,Combined,0.38774493,18.75450681,1.535116497,10.0547021,48.36815486,0.385885821,3,Narrow,SC21L1RF
36,28,4.019111289,"[[229, 159], b'A']",1,Dim Visual Only,0.394800175,18.33135902,1.58674584,9.752415853,46.43199316,0.213253893,3,Narrow,SC21L1RF
36,29,4.045453984,"[[461, 275], b'H']",1,Combined,0.075913224,4.326974536,0.307103453,13.20638133,56.9989565,0.033337905,3,Narrow,SC21L1RF
36,30,2.853357009,"[[345, 275], b'E']",1,Combined,0.375125689,10.50699171,1.070367513,7.230496091,28.00925671,0.334275312,1,Narrow,SC21L1RF
36,31,3.612686093,"[[232, 390], b'C']",1,ICMS Only,0.466024944,17.17397048,1.683601836,10.06518668,36.85204125,0.468684626,2,Narrow,SC21L1RF
36,32,1.635713025,"[[229, 159], b'A']",1,Combined,0.822199917,16.97070476,1.344883113,11.01788344,20.64060627,0.729584657,1,Narrow,SC21L1RF
36,33,5.50456953,"[[461, 275], b'H']",0,Combined,0.056071525,3.554147326,0.308649606,11.9973069,63.38595847,0.091164287,1,Narrow,SC21L1RF
36,34,2.960978572,"[[229, 275], b'B']",1,Combined,0.345531438,12.87199365,1.023111183,9.700720347,37.25274246,0.284240104,3,Narrow,SC21L1RF
36,35,2.225366471,"[[461, 159], b'G']",1,Combined,0.408883316,11.74262374,0.909915221,12.85912339,28.71876473,0.344400728,3,Narrow,SC21L1RF
36,36,1.381315349,"[[229, 159], b'A']",1,Combined,0.949269676,16.24510694,1.311240774,12.33007336,17.1132686,0.750177104,2,Narrow,SC21L1RF
36,37,5.502005816,"[[229, 275], b'B']",0,ICMS Only,0.168639979,9.920828673,0.927858146,11.09551793,58.82845052,0.168164442,3,Narrow,SC21L1RF
36,38,5.51022172,"[[461, 159], b'G']",0,Dim Visual Only,0.274842042,14.66641921,1.514440587,9.752105169,53.36308493,0.210611124,3,Narrow,SC21L1RF
36,39,5.51094389,"[[345, 159], b'D']",0,Combined,0.141768471,7.059202489,0.781278087,9.093564925,49.79388193,0.219265478,1,Narrow,SC21L1RF
36,40,5.505693436,"[[232, 390], b'C']",0,Combined,0.18103353,13.51259232,0.996715117,13.61261099,74.64137904,0.194355901,5,Narrow,SC21L1RF
36,41,3.6550402,"[[345, 390], b'F']",1,Combined,0.283221074,13.95753483,1.035184411,13.2795672,49.28141343,0.247576864,4,Narrow,SC21L1RF
36,42,0.512060521,"[[345, 275], b'E']",1,Bright Visual Only,0.514889278,4.313427232,0.263654472,22.00131485,8.377387952,0.297975994,1,Narrow,SC21L1RF
36,43,5.507237911,"[[229, 275], b'B']",0,Sham,0.189659303,11.0123849,1.044498904,10.5967726,58.06403755,0.147166056,1,Narrow,SC21L1RF
36,44,3.779018043,"[[232, 390], b'C']",1,Combined,0.322252768,18.82955842,1.217799026,15.4135924,58.43102143,0.354005269,2,Narrow,SC21L1RF
36,45,1.567292092,"[[461, 159], b'G']",1,ICMS Only,0.606735865,8.11637961,0.950932324,11.41856554,13.37712186,0.277246664,0,Narrow,SC21L1RF
36,46,0.818871301,"[[345, 390], b'F']",1,Combined,0.919304096,11.79279269,0.752791741,10.41387318,12.82795622,0.780598508,1,Narrow,SC21L1RF
36,47,0.5,"[[345, 390], b'F']",1,Combined,0.744720353,5.977459834,0.372360177,22.29695228,8.026448866,0.192854946,0,Narrow,SC21L1RF
36,48,1.225341808,"[[345, 275], b'E']",1,Dim Visual Only,0.87172178,10.54914395,1.068157143,6.436433975,12.10150324,0.530074401,1,Narrow,SC21L1RF
36,49,4.335910358,"[[229, 159], b'A']",1,Combined,0.346318194,17.39623147,1.501604644,10.75597342,50.23193056,0.326165198,4,Narrow,SC21L1RF
36,50,5.505393982,"[[232, 390], b'C']",0,Combined,0.188151082,13.39936273,1.035845835,13.23081225,71.21597485,0.029744797,6,Narrow,SC21L1RF
36,51,0.671105979,"[[461, 159], b'G']",1,Dim Visual Only,0.545668074,3.985340618,0.366201107,13.5799645,7.303598663,0.169006545,1,Narrow,SC21L1RF
36,52,0.962594449,"[[461, 159], b'G']",1,Combined,0.818033962,8.00977425,0.78743495,15.11360526,9.791493538,0.130659442,0,Narrow,SC21L1RF
36,53,2.157386182,"[[229, 275], b'B']",1,ICMS Only,0.363806312,9.464132169,0.78487071,12.02396015,26.01420552,0.366262246,2,Narrow,SC21L1RF
36,54,5.50303793,"[[232, 390], b'C']",0,Combined,0.438458986,17.66908967,2.412856431,8.306048258,40.2981584,0.205565071,3,Narrow,SC21L1RF
36,55,2.761655925,"[[345, 390], b'F']",1,ICMS Only,0.09618199,3.43572169,0.265621563,14.41920924,35.72105014,0.250977682,3,Narrow,SC21L1RF
36,56,0.637180923,"[[345, 159], b'D']",1,Dim Visual Only,1.038736742,6.995942748,0.661863236,15.68192486,6.735048895,0.560058902,0,Narrow,SC21L1RF
36,57,1.966099837,"[[229, 275], b'B']",1,Combined,0.78452773,16.4760756,1.542459842,9.225420265,21.00126608,0.471553478,1,Narrow,SC21L1RF
36,58,3.596668122,"[[229, 159], b'A']",1,Combined,0.385889594,16.74179305,1.387916801,12.04110945,43.38493008,0.366612425,3,Narrow,SC21L1RF
36,59,5.502782345,"[[461, 390], b'I']",0,Combined,0.213924692,8.984812613,1.177181018,8.531299484,41.9998857,0.254720391,4,Narrow,SC21L1RF
36,60,1.573256284,"[[229, 159], b'A']",1,Combined,0.859852133,17.52286312,1.352767772,8.776108004,20.37892615,0.74449841,1,Narrow,SC21L1RF
36,61,0.707500106,"[[461, 390], b'I']",1,Combined,0.919605899,11.38770447,0.650621271,14.3510422,12.38324426,0.930280685,0,Narrow,SC21L1RF
36,62,5.512740374,"[[229, 275], b'B']",0,Sham,0.073973244,5.221858756,0.407795287,13.30332292,70.59118265,0.068564993,4,Narrow,SC21L1RF
36,63,1.682823037,"[[345, 275], b'E']",1,Combined,0.586512358,10.15750774,0.986996508,9.002758865,17.31848886,0.613400479,0,Narrow,SC21L1RF
36,64,1.362827104,"[[345, 390], b'F']",1,ICMS Only,0.740622475,12.15918648,1.009340383,6.932448603,16.41752295,0.526804485,1,Narrow,SC21L1RF
36,65,0.5,"[[229, 275], b'B']",1,Dim Visual Only,0.795025171,4.076771955,0.397512585,16.37896945,5.127852683,0.773095588,0,Narrow,SC21L1RF
36,66,0.838160265,"[[461, 275], b'H']",1,Bright Visual Only,0.531229589,8.71389253,0.445255533,16.29416447,16.40325146,0.598430019,1,Narrow,SC21L1RF
36,67,0.531804917,"[[345, 159], b'D']",1,Combined,0.820807976,5.515491399,0.436509718,16.96541951,6.719587967,0.141189438,1,Narrow,SC21L1RF
36,68,2.297989486,"[[461, 159], b'G']",1,Dim Visual Only,0.369774741,8.036399453,0.849738466,11.58130503,21.73322991,0.177145194,0,Narrow,SC21L1RF
36,69,4.509817267,"[[345, 159], b'D']",1,Combined,0.197597305,9.304212051,0.89112774,10.42984075,47.08673549,0.038800966,2,Narrow,SC21L1RF
36,70,5.512799501,"[[345, 390], b'F']",0,ICMS Only,0.220109054,12.50068769,1.213417084,11.38317643,56.79315525,0.116843036,1,Narrow,SC21L1RF
36,71,0.576221583,"[[229, 275], b'B']",1,Combined,0.60699052,3.60929953,0.349761038,11.55315573,5.946220596,0.303760133,0,Narrow,SC21L1RF
36,72,3.720125554,"[[229, 275], b'B']",1,Combined,0.207650452,9.80279717,0.772485751,12.66371469,47.20816688,0.188708705,5,Narrow,SC21L1RF
36,73,4.481308816,"[[229, 159], b'A']",1,Combined,0.183968182,9.910675754,0.824418236,12.00433196,53.87168392,0.12023714,4,Narrow,SC21L1RF
36,74,5.270885585,"[[461, 159], b'G']",1,Combined,0.051208619,3.038971775,0.26991477,11.70692183,59.34492782,0.070672057,4,Narrow,SC21L1RF
36,75,1.192048429,"[[461, 390], b'I']",1,Dim Visual Only,0.526757944,8.815335757,0.62792098,13.91712868,16.7350789,0.27261967,1,Narrow,SC21L1RF
36,76,3.716885673,"[[345, 275], b'E']",1,ICMS Only,0.061010846,2.765278567,0.226770339,10.23973984,45.32437686,0.178890146,1,Narrow,SC21L1RF
36,77,0.891703227,"[[461, 159], b'G']",1,Combined,0.474741125,6.731045657,0.423328193,15.48362862,14.17834964,0.608680933,1,Narrow,SC21L1RF
36,78,1.601644807,"[[229, 275], b'B']",1,Combined,0.815435323,15.96603049,1.306037751,7.409550853,19.57976314,0.670425925,1,Narrow,SC21L1RF
36,79,0.945789693,"[[345, 390], b'F']",1,Combined,0.543542998,6.649611386,0.514077365,16.3084157,12.2338277,0.10082258,0,Narrow,SC21L1RF
36,80,2.194238693,"[[229, 275], b'B']",1,Combined,0.724071294,16.10423558,1.588785249,4.89105598,22.24122917,0.623741849,1,Narrow,SC21L1RF
36,81,2.140879805,"[[232, 390], b'C']",1,Bright Visual Only,0.693326448,16.84730782,1.484328591,11.08084992,24.29924297,0.492850658,2,Narrow,SC21L1RF
36,82,2.02093521,"[[345, 390], b'F']",1,Sham,0.390278235,9.817373526,0.788727027,7.371990514,25.1548066,0.517752951,3,Narrow,SC21L1RF
36,83,5.50842905,"[[229, 159], b'A']",0,ICMS Only,0.343493401,17.97148078,1.89210903,9.565597527,52.31972643,0.400248195,1,Narrow,SC21L1RF
36,84,1.237897275,"[[345, 159], b'D']",1,Dim Visual Only,0.895163165,11.34628586,1.108120042,10.22243489,12.67510361,0.441309835,0,Narrow,SC21L1RF
36,85,5.013530421,"[[232, 390], b'C']",1,Combined,0.300941358,18.14406723,1.508778652,11.61127074,60.29103929,0.285187151,2,Narrow,SC21L1RF
36,86,1.527199862,"[[345, 159], b'D']",1,Combined,0.47253391,7.771654783,0.721653723,13.4971252,16.44676629,0.092565258,1,Narrow,SC21L1RF
36,87,2.614334636,"[[229, 159], b'A']",1,Combined,0.565598219,17.52746037,1.478663015,8.437109836,30.98924249,0.434491401,3,Narrow,SC21L1RF
36,88,2.827977608,"[[232, 390], b'C']",1,Dim Visual Only,0.555175817,17.68046171,1.57002478,8.81994764,31.84659913,0.555322722,2,Narrow,SC21L1RF
36,89,2.509918569,"[[229, 275], b'B']",1,Combined,0.520490187,15.3130056,1.306387985,11.69562973,29.42035409,0.465092561,1,Narrow,SC21L1RF
36,90,4.131410716,"[[461, 275], b'H']",1,ICMS Only,0.075375465,3.975977223,0.311407002,12.7444034,52.74895813,0.067033168,3,Narrow,SC21L1RF
36,91,1.580211242,"[[345, 390], b'F']",1,Combined,0.636595641,12.93168057,1.005955588,9.236872146,20.31380635,0.560060336,1,Narrow,SC21L1RF
36,92,0.97066295,"[[229, 275], b'B']",1,Combined,0.878819668,8.784052384,0.853037691,10.28348489,9.995284244,0.642831985,1,Narrow,SC21L1RF
36,93,1.304074242,"[[345, 275], b'E']",1,Combined,0.698415628,9.957089377,0.91078583,10.5467582,14.25668181,0.633737507,0,Narrow,SC21L1RF
36,94,1.016477464,"[[345, 159], b'D']",1,Combined,0.907179993,11.32794025,0.922128018,12.20963247,12.48698201,0.604210008,0,Narrow,SC21L1RF
36,95,5.51029563,"[[229, 275], b'B']",0,ICMS Only,0.278751832,16.51315313,1.536004999,11.84050147,59.23962198,0.093423267,3,Narrow,SC21L1RF
36,96,5.503241539,"[[232, 390], b'C']",0,Combined,0.102351553,6.599896551,0.56326532,12.21892807,64.48262223,0.084632046,5,Narrow,SC21L1RF
36,97,5.51007247,"[[461, 390], b'I']",0,Dim Visual Only,0.035814116,2.344029327,0.197338376,11.93224414,65.44987205,0.116405221,4,Narrow,SC21L1RF
36,98,1.965252634,"[[229, 159], b'A']",1,Combined,0.560768856,17.94002457,1.102052472,8.099696213,31.99183474,0.699997605,2,Narrow,SC21L1RF
36,99,4.300916789,"[[345, 159], b'D']",1,Combined,0.076601321,3.421116259,0.329455907,11.3010631,44.66132202,0.126395852,1,Narrow,SC21L1RF
36,100,4.191136001,"[[232, 390], b'C']",1,Combined,0.266393942,12.25015623,1.116493241,10.96203371,45.98511564,0.217946192,3,Narrow,SC21L1RF
36,101,5.513113737,"[[345, 159], b'D']",0,ICMS Only,0.185664244,10.56529404,1.023588094,11.26043533,56.90537828,0.041286161,4,Narrow,SC21L1RF
36,102,1.783204764,"[[229, 159], b'A']",1,Sham,0.503791967,10.99820764,0.898364236,9.691392433,21.83085154,0.512559035,1,Narrow,SC21L1RF
36,103,1.018577046,"[[461, 275], b'H']",1,Dim Visual Only,0.834991196,11.99315243,0.850502865,12.71495587,14.36320825,0.732634465,2,Narrow,SC21L1RF
36,104,3.283642886,"[[461, 159], b'G']",1,Combined,0.169652055,6.562623714,0.557076764,13.03242594,38.6828424,0.124791956,2,Narrow,SC21L1RF
36,105,0.93369448,"[[232, 390], b'C']",1,Bright Visual Only,0.674295136,8.004102482,0.629585647,17.22828708,11.8703251,0.399849715,1,Narrow,SC21L1RF
36,106,0.809324545,"[[461, 275], b'H']",1,Combined,0.510677987,7.103528629,0.413304229,9.509967782,13.90999576,0.679946123,1,Narrow,SC21L1RF
36,107,5.516667128,"[[232, 390], b'C']",0,Combined,0.198302339,13.20531401,1.093967996,12.94089504,66.59182166,0.021683981,4,Narrow,SC21L1RF
36,108,5.505228758,"[[461, 159], b'G']",0,Dim Visual Only,0.087336573,4.698045044,0.480807815,10.42931531,53.79241322,0.198496884,1,Narrow,SC21L1RF
36,109,3.927698253,"[[461, 159], b'G']",1,Combined,0.163433361,5.841739051,0.641916927,9.104893299,35.7438592,0.217674027,1,Narrow,SC21L1RF
36,110,5.501470566,"[[345, 159], b'D']",0,ICMS Only,0.048812034,2.591282278,0.268537967,9.704581913,53.08695569,0.133258601,1,Narrow,SC21L1RF
36,111,5.507363081,"[[345, 275], b'E']",0,Combined,0.288657618,15.36877617,1.589742308,9.745189735,53.24223308,0.386726236,0,Narrow,SC21L1RF
36,112,4.374213813,"[[345, 390], b'F']",1,Combined,0.380804715,23.13799824,1.665721243,13.85958542,60.76079774,0.337298252,3,Narrow,SC21L1RF
36,113,1.441617845,"[[232, 390], b'C']",1,Combined,0.863858967,15.61735731,1.245354502,12.47726405,18.07859605,0.882159076,2,Narrow,SC21L1RF
36,114,1.750689624,"[[345, 159], b'D']",1,Combined,0.614426971,10.13649515,1.075670923,9.427740336,16.49747753,0.333976234,0,Narrow,SC21L1RF
36,115,2.246521113,"[[229, 159], b'A']",1,ICMS Only,0.608793619,12.18701547,1.367667719,8.920121648,20.01830357,0.462919043,2,Narrow,SC21L1RF
36,116,0.5,"[[461, 275], b'H']",1,Dim Visual Only,0.514936555,4.138974485,0.257468278,24.32604532,8.037833868,0.695289259,0,Narrow,SC21L1RF
36,117,5.5013237,"[[232, 390], b'C']",0,Combined,0.306627146,15.98164043,1.686855186,9.936037685,52.12076177,0.046755402,2,Narrow,SC21L1RF
36,118,3.284455349,"[[229, 159], b'A']",1,Combined,0.047423241,1.62382968,0.155759517,10.41178356,34.24122116,0.037145034,2,Narrow,SC21L1RF
36,119,2.711446164,"[[461, 390], b'I']",1,Combined,0.462187857,15.44998365,1.253197492,12.29608355,33.4279307,0.454132908,4,Narrow,SC21L1RF
36,120,0.902692435,"[[229, 275], b'B']",1,Combined,0.422816838,4.766826563,0.381673561,14.85879436,11.27397525,0.096187989,0,Narrow,SC21L1RF
36,121,0.5,"[[229, 275], b'B']",1,Bright Visual Only,0.958381295,7.264721138,0.479190648,15.44585208,7.580199211,0.91559414,1,Narrow,SC21L1RF
36,122,5.501225948,"[[345, 159], b'D']",0,ICMS Only,0.196555358,11.2045857,1.081295435,10.41767228,57.00473299,0.105952318,4,Narrow,SC21L1RF
36,123,4.957251428,"[[345, 275], b'E']",1,Combined,0.071972364,3.876625825,0.356785107,11.38802934,53.8626993,0.165380365,3,Narrow,SC21L1RF
36,124,3.277373193,"[[461, 390], b'I']",1,Combined,0.334589788,9.699559339,1.096575601,8.853028045,28.98940641,0.232186501,1,Narrow,SC21L1RF
36,125,5.132657884,"[[229, 275], b'B']",1,Dim Visual Only,0.095269348,6.258971983,0.488984971,13.52661724,65.69764672,0.136950656,3,Narrow,SC21L1RF
36,126,1.867697118,"[[461, 275], b'H']",1,Sham,0.17228972,5.020820068,0.321785014,16.5870835,29.14172741,0.374259964,3,Narrow,SC21L1RF
36,127,1.001634477,"[[461, 390], b'I']",1,Combined,0.703115588,10.35084953,0.704264814,14.54298463,14.72140529,0.699888234,1,Narrow,SC21L1RF
